event_id,category_id,title,closed,link
EONET_9077,wildfires,Wildfire in Zambia 1020386,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9077
EONET_9092,wildfires,Wildfire in Russian Federation 1020406,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9092
EONET_9093,wildfires,Wildfire in Russian Federation 1020401,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9093
EONET_9184,wildfires,Wildfire in Russian Federation 1020452,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9184
EONET_9185,wildfires,Wildfire in Russian Federation 1020453,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9185
EONET_9186,wildfires,Wildfire in Angola 1020454,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9186
EONET_9316,wildfires,Wildfire in Angola 1020568,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9316
EONET_9317,wildfires,Wildfire in Brazil 1020567,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9317
EONET_9318,wildfires,Wildfire in Angola 1020564,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9318
EONET_9319,wildfires,Wildfire in Tanzania 1020517,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9319
EONET_9376,wildfires,Wildfire in The Democratic Republic of Congo 1020617,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9376
EONET_9377,wildfires,Wildfire in Brazil 1020629,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9377
EONET_9412,wildfires,Wildfire in The Democratic Republic of Congo 1020661,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9412
EONET_9533,wildfires,Wildfire in Bolivia 1020780,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9533
EONET_9534,wildfires,Wildfire in Brazil 1020781,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9534
EONET_9119,wildfires,"WHISKY CREEK Wildfire, Hood River, Oregon",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9119
EONET_8904,wildfires,"Otter Creek/Bass Lake RX Wildfire, Benzie, Michigan",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8904
EONET_9220,wildfires,"CLEARWATER Wildfire, Park, Wyoming",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9220
EONET_8920,wildfires,Wildfire in Russian Federation 1020294,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8920
EONET_8921,wildfires,Wildfire in Australia 1020295,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8921
EONET_8922,wildfires,Wildfire in Australia 1020296,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8922
EONET_8923,wildfires,Wildfire in Bolivia 1020297,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8923
EONET_8946,wildfires,Wildfire in Canada 1020318,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8946
EONET_8947,wildfires,Wildfire in Russian Federation 1020319,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8947
EONET_8948,wildfires,Wildfire in Canada 1020305,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8948
EONET_8949,wildfires,Wildfire in Canada 1020306,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8949
EONET_8978,wildfires,Wildfire in Bolivia 1020347,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8978
EONET_8979,wildfires,Wildfire in Russian Federation 1020343,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8979
EONET_8980,wildfires,Wildfire in Russian Federation 1020355,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8980
EONET_8981,wildfires,Wildfire in Australia 1020357,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8981
EONET_8982,wildfires,Wildfire in Russian Federation 1020358,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8982
EONET_9005,wildfires,Wildfire in Canada 1020366,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9005
EONET_9006,wildfires,Wildfire in Russian Federation 1020367,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9006
EONET_9007,wildfires,Wildfire in Russian Federation 1020370,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9007
EONET_9065,wildfires,Wildfire in Russian Federation 1020376,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9065
EONET_9078,wildfires,Wildfire in Brazil 1020390,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9078
EONET_9079,wildfires,Wildfire in Russian Federation 1020391,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9079
EONET_9086,wildfires,Wildfire in Canada 1020397,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9086
EONET_9087,wildfires,Wildfire in Russian Federation 1020396,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9087
EONET_9094,wildfires,Wildfire in Angola 1020402,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9094
EONET_9141,wildfires,Wildfire in The Democratic Republic of Congo 1020412,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9141
EONET_9187,wildfires,Wildfire in Russian Federation 1020455,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9187
EONET_9188,wildfires,Wildfire in Canada 1020456,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9188
EONET_9189,wildfires,Wildfire in Bolivia 1020469,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9189
EONET_9320,wildfires,Wildfire in The Democratic Republic of Congo 1020569,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9320
EONET_9321,wildfires,Wildfire in Mozambique 1020574,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9321
EONET_9322,wildfires,Wildfire in The Democratic Republic of Congo 1020520,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9322
EONET_9323,wildfires,Wildfire in Russian Federation 1020586,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9323
EONET_9324,wildfires,Wildfire in Canada 1020601,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9324
EONET_9325,wildfires,Wildfire in Mozambique 1020570,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9325
EONET_9326,wildfires,Wildfire in Angola 1020572,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9326
EONET_9327,wildfires,Wildfire in The Democratic Republic of Congo 1020521,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9327
EONET_9378,wildfires,Wildfire in Bolivia 1020638,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9378
EONET_9413,wildfires,Wildfire in Bolivia 1020674,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9413
EONET_9535,wildfires,Wildfire in Russian Federation 1020782,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9535
EONET_9536,wildfires,Wildfire in The Democratic Republic of Congo 1020783,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9536
EONET_8898,wildfires,"Bridge Creek Wildfire, Ferry, Washington",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8898
EONET_9039,wildfires,"Homestead Complex Wildfire, Lane, Oregon",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9039
EONET_9042,wildfires,"Clark 900 Wildfire, Lane, Oregon",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9042
EONET_8910,wildfires,"Kekaha Fire Wildfire, Kauai, Hawaii",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8910
EONET_9113,wildfires,"Mineral Wildfire, Lane, Oregon",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9113
EONET_8887,wildfires,"Diamond Complex Wildfire, Douglas, Oregon",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8887
EONET_8885,wildfires,"Pine Bench Wildfire, Douglas, Oregon",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8885
EONET_8879,wildfires,"Monkey Creek Wildfire, Morrow, Oregon",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8879
EONET_8821,wildfires,Wildfire in The Democratic Republic of Congo 1020241,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8821
EONET_8822,wildfires,Wildfire in Australia 1020252,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8822
EONET_8852,wildfires,Wildfire in Australia 1020274,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8852
EONET_8853,wildfires,Wildfire in Canada 1020263,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8853
EONET_8924,wildfires,Wildfire in Canada 1020282,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8924
EONET_8925,wildfires,Wildfire in Angola 1020283,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8925
EONET_8926,wildfires,Wildfire in United States 1020281,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8926
EONET_8927,wildfires,Wildfire in Russian Federation 1020298,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8927
EONET_8928,wildfires,Wildfire in Russian Federation 1020299,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8928
EONET_8929,wildfires,Wildfire in Australia 1020287,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8929
EONET_8950,wildfires,Wildfire in Russian Federation 1020320,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8950
EONET_8951,wildfires,Wildfire in Russian Federation 1020321,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8951
EONET_8983,wildfires,Wildfire in Australia 1020359,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8983
EONET_8984,wildfires,Wildfire in Australia 1020360,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8984
EONET_8985,wildfires,Wildfire in Bolivia 1020348,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8985
EONET_8986,wildfires,Wildfire in United States 1020337,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8986
EONET_9008,wildfires,Wildfire in Canada 1020363,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9008
EONET_9066,wildfires,Wildfire in The Democratic Republic of Congo 1020377,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9066
EONET_9067,wildfires,Wildfire in Australia 1020378,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9067
EONET_9080,wildfires,Wildfire in Russian Federation 1020387,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9080
EONET_9095,wildfires,Wildfire in Bolivia 1020403,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9095
EONET_9142,wildfires,Wildfire in Brazil 1020413,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9142
EONET_9190,wildfires,Wildfire in Brazil 1020457,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9190
EONET_9191,wildfires,Wildfire in The Democratic Republic of Congo 1020458,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9191
EONET_9192,wildfires,Wildfire in The Democratic Republic of Congo 1020459,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9192
EONET_9193,wildfires,Wildfire in The Democratic Republic of Congo 1020460,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9193
EONET_9328,wildfires,Wildfire in Namibia 1020528,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9328
EONET_9329,wildfires,Wildfire in The Democratic Republic of Congo 1020524,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9329
EONET_9330,wildfires,Wildfire in The Democratic Republic of Congo 1020577,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9330
EONET_9331,wildfires,Wildfire in The Democratic Republic of Congo 1020522,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9331
EONET_9332,wildfires,Wildfire in The Democratic Republic of Congo 1020523,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9332
EONET_9333,wildfires,Wildfire in Zambia 1020526,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9333
EONET_9334,wildfires,Wildfire in The Democratic Republic of Congo 1020527,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9334
EONET_9335,wildfires,Wildfire in The Democratic Republic of Congo 1020529,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9335
EONET_9336,wildfires,Wildfire in The Democratic Republic of Congo 1020575,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9336
EONET_9414,wildfires,Wildfire in Canada 1020639,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9414
EONET_9537,wildfires,Wildfire in Brazil 1020784,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9537
EONET_8883,wildfires,"Miners Wildfire, Snohomish, Washington",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8883
EONET_9101,wildfires,"Adam Mountain Wildfire, Lane, Oregon",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9101
EONET_9205,wildfires,"Horse Heaven Wildfire, Lane, Oregon",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9205
EONET_9122,wildfires,"Tanques Wildfire, Rio Arriba, New Mexico",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9122
EONET_8907,wildfires,"OCF CPT 60 Hopkins Rx 0718 Wildfire, Marion, Florida",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8907
EONET_8894,wildfires,"Swawilla I Wildfire, Ferry, Washington",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8894
EONET_8881,wildfires,"Battle Mountain Complex Wildfire, Umatilla, Oregon",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8881
EONET_9112,wildfires,"EASY Wildfire, Skagit, Washington",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9112
EONET_8888,wildfires,"Chalk MF Wildfire, Lane, Oregon",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8888
EONET_8912,wildfires,"ROBERSON DR (22) Wildfire, Glades, Florida",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8912
EONET_8880,wildfires,"Snake Wildfire, Umatilla, Oregon",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8880
EONET_8889,wildfires,"Pyramid SRZ Wildfire, Linn, Oregon",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8889
EONET_8780,wildfires,"Jack Canyon Mutual Aid Wildfire, Umatilla, Oregon",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8780
EONET_9027,wildfires,"Lemolo Wildfire, Douglas, Oregon",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9027
EONET_8878,wildfires,"Boneyard Wildfire, Grant, Oregon",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8878
EONET_8776,wildfires,"NF Owens Wildfire, Umatilla, Oregon",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8776
EONET_8797,wildfires,Wildfire in Australia 1020211,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8797
EONET_8823,wildfires,Wildfire in Canada 1020242,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8823
EONET_8824,wildfires,Wildfire in Australia 1020253,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8824
EONET_8825,wildfires,Wildfire in Australia 1020254,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8825
EONET_8826,wildfires,Wildfire in United States 1020249,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8826
EONET_8854,wildfires,Wildfire in United States 1020264,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8854
EONET_8855,wildfires,Wildfire in Australia 1020275,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8855
EONET_8856,wildfires,Wildfire in Australia 1020276,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8856
EONET_8857,wildfires,Wildfire in Australia 1020277,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8857
EONET_8930,wildfires,Wildfire in United States 1020284,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8930
EONET_8931,wildfires,Wildfire in Brazil 1020288,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8931
EONET_8932,wildfires,Wildfire in Brazil 1020289,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8932
EONET_8933,wildfires,Wildfire in Canada 1020290,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8933
EONET_8952,wildfires,Wildfire in Namibia 1020313,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8952
EONET_8953,wildfires,Wildfire in Russian Federation 1020322,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8953
EONET_8954,wildfires,Wildfire in Brazil 1020323,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8954
EONET_8955,wildfires,Wildfire in Russian Federation 1020330,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8955
EONET_8956,wildfires,Wildfire in Australia 1020333,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8956
EONET_8957,wildfires,Wildfire in Brazil 1020334,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8957
EONET_8958,wildfires,Wildfire in Brazil 1020335,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8958
EONET_8987,wildfires,Wildfire in Canada 1020349,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8987
EONET_9009,wildfires,Wildfire in Brazil 1020368,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9009
EONET_9096,wildfires,Wildfire in Bolivia 1020407,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9096
EONET_9097,wildfires,Wildfire in Bolivia 1020410,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9097
EONET_9194,wildfires,Wildfire in United States 1020462,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9194
EONET_9195,wildfires,Wildfire in The Democratic Republic of Congo 1020463,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9195
EONET_9196,wildfires,Wildfire in Brazil 1020461,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9196
EONET_9337,wildfires,Wildfire in Bolivia 1020531,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9337
EONET_9338,wildfires,Wildfire in The Democratic Republic of Congo 1020530,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9338
EONET_9538,wildfires,Wildfire in United States 1020785,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9538
EONET_8876,wildfires,"Lane 1 Wildfire, Lane, Oregon",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8876
EONET_9028,wildfires,"Middle Fork Wildfire, Klamath, Oregon",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9028
EONET_9014,wildfires,"Jack Saddle Wildfire, Douglas, Oregon",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9014
EONET_8900,wildfires,"Ore MR Wildfire, Lane, Oregon",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8900
EONET_8775,wildfires,"DURKEE Wildfire, Baker, Oregon",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8775
EONET_8886,wildfires,"Trail Wildfire, Douglas, Oregon",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8886
EONET_8779,wildfires,"BAER Silver King Wildfire, Piute, Utah",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8779
EONET_8790,wildfires,"Whip-poor-will Wildfire, Burlington, New Jersey",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8790
EONET_8798,wildfires,Wildfire in Canada 1020212,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8798
EONET_8799,wildfires,Wildfire in Zambia 1020213,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8799
EONET_8827,wildfires,Wildfire in Canada 1020243,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8827
EONET_8828,wildfires,Wildfire in Canada 1020232,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8828
EONET_8829,wildfires,Wildfire in Canada 1020233,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8829
EONET_8830,wildfires,Wildfire in Canada 1020234,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8830
EONET_8831,wildfires,Wildfire in Canada 1020235,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8831
EONET_8832,wildfires,Wildfire in Australia 1020255,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8832
EONET_8858,wildfires,Wildfire in The Democratic Republic of Congo 1020260,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8858
EONET_8859,wildfires,Wildfire in Brazil 1020278,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8859
EONET_8860,wildfires,Wildfire in Congo 1020265,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8860
EONET_8861,wildfires,Wildfire in Canada 1020266,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8861
EONET_8934,wildfires,Wildfire in Russian Federation 1020300,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8934
EONET_8959,wildfires,Wildfire in Tanzania 1020314,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8959
EONET_8960,wildfires,Wildfire in Canada 1020315,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8960
EONET_8961,wildfires,Wildfire in Canada 1020307,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8961
EONET_8988,wildfires,Wildfire in The Democratic Republic of Congo 1020356,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8988
EONET_8989,wildfires,Wildfire in Angola 1020344,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8989
EONET_8990,wildfires,Wildfire in Canada 1020350,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8990
EONET_8991,wildfires,Wildfire in The Democratic Republic of Congo 1020345,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8991
EONET_9010,wildfires,Wildfire in Canada 1020364,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9010
EONET_9068,wildfires,Wildfire in Russian Federation 1020380,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9068
EONET_9339,wildfires,Wildfire in Zambia 1020533,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9339
EONET_9340,wildfires,Wildfire in Bolivia 1020580,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9340
EONET_9341,wildfires,Wildfire in Russian Federation 1020532,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9341
EONET_8778,wildfires,"Cougar Creek Wildfire, Asotin, Washington",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8778
EONET_8773,wildfires,"Hill Wildfire, Humboldt, California",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8773
EONET_8892,wildfires,"LONG Wildfire, Tulare, California",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8892
EONET_8777,wildfires,"Texas Wildfire, Latah, Idaho",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8777
EONET_8800,wildfires,Wildfire in Canada 1020214,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8800
EONET_8801,wildfires,Wildfire in Canada 1020208,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8801
EONET_8802,wildfires,Wildfire in Australia 1020224,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8802
EONET_8833,wildfires,Wildfire in Canada 1020244,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8833
EONET_8834,wildfires,Wildfire in Canada 1020236,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8834
EONET_8862,wildfires,Wildfire in Russian Federation 1020261,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8862
EONET_8863,wildfires,Wildfire in Canada 1020267,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8863
EONET_8935,wildfires,Wildfire in Australia 1020301,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8935
EONET_8936,wildfires,Wildfire in Australia 1020291,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8936
EONET_8962,wildfires,Wildfire in Canada 1020308,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8962
EONET_8963,wildfires,Wildfire in Canada 1020309,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8963
EONET_8964,wildfires,Wildfire in Canada 1020310,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8964
EONET_8965,wildfires,Wildfire in Brazil 1020324,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8965
EONET_8966,wildfires,Wildfire in Australia 1020325,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8966
EONET_8967,wildfires,Wildfire in Angola 1020316,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8967
EONET_8992,wildfires,Wildfire in Canada 1020338,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8992
EONET_8993,wildfires,Wildfire in United States 1020339,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8993
EONET_8994,wildfires,Wildfire in Brazil 1020351,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8994
EONET_8995,wildfires,Wildfire in Russian Federation 1020352,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8995
EONET_9069,wildfires,Wildfire in Russian Federation 1020381,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9069
EONET_9081,wildfires,Wildfire in Canada 1020392,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9081
EONET_9098,wildfires,Wildfire in Bolivia 1020408,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9098
EONET_9197,wildfires,Wildfire in Canada 1020464,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_9197
EONET_8792,wildfires,"WALLACE WALKER Wildfire, Franklin, Washington",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8792
EONET_8728,wildfires,"#1 Apex /AZ STATE Wildfire, Coconino, Arizona",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8728
EONET_8774,wildfires,"Miller Peak Wildfire, Missoula, Montana",False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8774
EONET_8803,wildfires,Wildfire in United States 1020215,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8803
EONET_8804,wildfires,Wildfire in Canada 1020216,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8804
EONET_8835,wildfires,Wildfire in Canada 1020237,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8835
EONET_8836,wildfires,Wildfire in Canada 1020245,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8836
EONET_8837,wildfires,Wildfire in The Democratic Republic of Congo 1020247,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8837
EONET_8838,wildfires,Wildfire in Canada 1020238,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8838
EONET_8839,wildfires,Wildfire in Angola 1020246,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8839
EONET_8864,wildfires,Wildfire in Canada 1020262,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8864
EONET_8865,wildfires,Wildfire in Australia 1020270,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8865
EONET_8866,wildfires,Wildfire in Australia 1020271,False,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_8866
